index,id,kind,phase,strength,owner,applies_to,summary,internal_spec_line
5620,def.24.ContextValue,formal-definition,runtime,required,spec.initialization,"compiler.runtime, oracle.reference-model, oracle.coverage",Defines runtime recognition of Context values through Context type-path value bits.,93546
5621,rule.24.ContextInitSigma,formal-rule,runtime,required,spec.initialization,"compiler.runtime, oracle.reference-model, oracle.coverage",Initializes runtime context without changing the store when a Context value exists.,93559
5622,rule.24.Interpret-Project-Ok,formal-rule,runtime,required,spec.initialization,"compiler.runtime, oracle.reference-model, oracle.coverage","Interprets an executable project successfully by initializing context, initializing statics, applying main, and deinitializing.",93575
5623,rule.24.Interpret-Project-Init-Panic,formal-rule,runtime,required,spec.initialization,"compiler.runtime, compiler.cleanup, oracle.reference-model, oracle.coverage",Interprets executable project initialization panic as a project interpretation panic carrying the poisoned module set.,93591
5624,rule.24.Interpret-Project-Main-Ctrl,formal-rule,runtime,required,spec.initialization,"compiler.runtime, compiler.cleanup, oracle.reference-model, oracle.coverage",Interprets main panic or abort control flow as project interpretation control output after successful initialization.,93607
5625,rule.24.Interpret-Project-Deinit-Panic,formal-rule,runtime,required,spec.initialization,"compiler.runtime, compiler.cleanup, oracle.reference-model, oracle.coverage",Interprets a deinitialization panic after successful main return as a project interpretation panic.,93623
5626,def.24.CleanupJudg,formal-definition,lowering,required,spec.cleanup,"compiler.lowering, compiler.runtime, compiler.cleanup, oracle.reference-model, oracle.coverage","Defines cleanup lowering, panic lowering, panic symbol, clear-panic, and panic-check judgment families.",93645
5627,rule.24.CleanupPlan,formal-rule,lowering,required,spec.cleanup,"compiler.lowering, compiler.cleanup, oracle.reference-model, oracle.coverage",Produces a cleanup plan from the cleanup list for a scope.,93658
5628,def.24.EmitDropSpec,formal-definition,lowering,required,spec.cleanup,"compiler.lowering, compiler.runtime, compiler.cleanup, oracle.reference-model, oracle.coverage",Defines drop IR correctness by requiring emitted IR execution to match DropValue semantics.,93674
5629,def.24.PanicOutAddr,formal-definition,runtime,required,spec.cleanup,"compiler.runtime, compiler.backend, oracle.reference-model, oracle.coverage",Defines panic-output address lookup through the mutable raw pointer stored in PanicOutName.,93690
5630,def.24.PanicRecordOf,formal-definition,runtime,required,spec.cleanup,"compiler.runtime, compiler.backend, oracle.reference-model, oracle.coverage",Defines panic-record reading from panic and code fields at the panic-output address.,93703
5631,def.24.WritePanicRecord,formal-definition,runtime,required,spec.cleanup,"compiler.runtime, compiler.backend, oracle.reference-model, oracle.coverage",Defines panic-record writes to panic and code fields at the panic-output address.,93716
5632,def.24.InitPanicHandle,formal-definition,lowering,required,spec.cleanup,"compiler.lowering, compiler.runtime, compiler.cleanup, oracle.reference-model, oracle.coverage",Defines module initialization panic handling IR behavior for pending and non-pending panic records.,93729
5633,req.24.InitPanicHandleResponsiblePrefix,semantic-requirement,lowering,required,spec.cleanup,"compiler.lowering, compiler.runtime, compiler.cleanup, oracle.reference-model, oracle.coverage",Requires InitPanicHandle cleanup to cover exactly the reverse of the completed responsible-static prefix and forbids full DeinitFn execution.,93742
5634,rule.24.PanicSym,formal-rule,lowering,required,spec.cleanup,"compiler.lowering, compiler.runtime, compiler.backend, oracle.reference-model, oracle.coverage",Resolves the runtime panic symbol.,93755
5635,def.24.PanicReasonCodes,formal-definition,runtime,required,spec.cleanup,"compiler.runtime, compiler.backend, oracle.reference-model, oracle.coverage",Defines panic reason variants and their numeric panic codes.,93770
5636,def.24.PanicSites,formal-definition,runtime,required,spec.cleanup,"compiler.runtime, compiler.backend, oracle.reference-model, oracle.coverage",Defines panic site variants and maps each panic site to its panic reason.,93795
5637,def.24.ClearPanic,formal-definition,lowering,required,spec.cleanup,"compiler.lowering, compiler.runtime, compiler.backend, oracle.reference-model, oracle.coverage",Defines clear-panic IR behavior as writing a non-pending zero-code panic record.,93819
5638,def.24.PanicCheck,formal-definition,lowering,required,spec.cleanup,"compiler.lowering, compiler.runtime, compiler.backend, oracle.reference-model, oracle.coverage",Defines panic-check IR behavior for pending and non-pending panic records.,93832
5639,def.24.LowerPanic,formal-definition,lowering,required,spec.cleanup,"compiler.lowering, compiler.runtime, compiler.backend, oracle.reference-model, oracle.coverage",Defines lower-panic IR behavior as producing panic control and writing the reason's panic code.,93845
5640,def.24.ResponsibleBinding,formal-definition,runtime,required,spec.cleanup,"compiler.runtime, compiler.cleanup, oracle.reference-model, oracle.coverage",Defines responsible bindings through binding responsibility metadata.,93860
5641,grammar.24.CleanupItem,grammar,runtime,required,spec.cleanup,"compiler.runtime, compiler.cleanup, oracle.reference-model, oracle.coverage","Defines cleanup item forms for binding drops, static drops, and defer blocks.",93873
5642,def.24.DropJudgmentDefinitions,formal-definition,runtime,required,spec.cleanup,"compiler.runtime, compiler.cleanup, oracle.reference-model, oracle.coverage","Defines drop status, drop judgments, and success projections from out-judgments.",93886
5643,def.24.RecordType,formal-definition,runtime,required,spec.cleanup,"compiler.runtime, compiler.cleanup, oracle.reference-model, oracle.coverage",Defines record types by type paths with record declarations.,93903
5644,def.24.DropCall,formal-definition,runtime,required,spec.cleanup,"compiler.runtime, compiler.cleanup, oracle.reference-model, oracle.coverage","Defines the drop-call relation for non-drop types, built-in managed string and bytes drops, and user-defined drop methods.",93916
5645,def.24.ReleaseValue,formal-definition,runtime,required,spec.cleanup,"compiler.runtime, compiler.cleanup, oracle.reference-model, oracle.coverage",Defines value release relation and its default no-op behavior.,93933
5646,def.24.DropChildren,formal-definition,runtime,required,spec.cleanup,"compiler.runtime, compiler.cleanup, oracle.reference-model, oracle.coverage","Defines recursive child-drop lists for records, tuples, arrays, unions, modal references, modal states, and other types.",93947
5647,def.24.DropList,formal-definition,runtime,required,spec.cleanup,"compiler.runtime, compiler.cleanup, oracle.reference-model, oracle.coverage",Defines sequential child-drop execution and panic propagation for drop lists.,93967
5648,rule.24.DropAction-Moved,formal-rule,runtime,required,spec.cleanup,"compiler.runtime, compiler.cleanup, oracle.reference-model, oracle.coverage",Dropping a moved binding succeeds without changing the store.,93981
5649,rule.24.DropAction-Partial,formal-rule,runtime,required,spec.cleanup,"compiler.runtime, compiler.cleanup, oracle.reference-model, oracle.coverage",Dropping a partially moved binding drops its value while excluding the already moved fields.,93997
5650,rule.24.DropAction-Valid,formal-rule,runtime,required,spec.cleanup,"compiler.runtime, compiler.cleanup, oracle.reference-model, oracle.coverage",Dropping a valid binding drops the full binding value.,94013
5651,rule.24.DropStaticAction,formal-rule,runtime,required,spec.cleanup,"compiler.runtime, compiler.cleanup, oracle.reference-model, oracle.coverage",Dropping a static binding reads its static address and drops the stored value at the static type.,94029
5652,def.24.NonRecordFOk,formal-definition,runtime,required,spec.cleanup,"compiler.runtime, compiler.cleanup, oracle.reference-model, oracle.coverage",Defines when the moved-field exclusion set is valid for dropping a value.,94045
5653,rule.24.DropValueOut-DropPanic,formal-rule,runtime,required,spec.cleanup,"compiler.runtime, compiler.cleanup, oracle.reference-model, oracle.coverage",Dropping a value reports panic when the direct drop call panics.,94058
5654,rule.24.DropValueOut-ChildPanic,formal-rule,runtime,required,spec.cleanup,"compiler.runtime, compiler.cleanup, oracle.reference-model, oracle.coverage",Dropping a value reports panic when the direct drop succeeds but dropping child values panics.,94074
5655,rule.24.DropValueOut-Ok,formal-rule,runtime,required,spec.cleanup,"compiler.runtime, compiler.cleanup, oracle.reference-model, oracle.coverage","Dropping a value succeeds when direct drop and all child drops succeed, then releases the value.",94090
5656,def.24.CleanupStateDefinitions,formal-definition,runtime,required,spec.cleanup,"compiler.runtime, compiler.cleanup, oracle.reference-model, oracle.coverage",Defines cleanup flags and cleanup/unwind driver states.,94108
5657,rule.24.Cleanup-Start,formal-rule,runtime,required,spec.cleanup,"compiler.runtime, compiler.cleanup, oracle.reference-model, oracle.coverage",Starts scope exit cleanup with ok cleanup state.,94122
5658,rule.24.Cleanup-Step-Drop-Ok,formal-rule,runtime,required,spec.cleanup,"compiler.runtime, compiler.cleanup, oracle.reference-model, oracle.coverage",Continues cleanup after a binding drop succeeds while preserving the current cleanup flag.,94137
5659,rule.24.Cleanup-Step-Drop-Panic,formal-rule,runtime,required,spec.cleanup,"compiler.runtime, compiler.cleanup, oracle.reference-model, oracle.coverage",Records cleanup panic after a binding drop panics while no prior cleanup panic is active.,94153
5660,rule.24.Cleanup-Step-Drop-Abort,formal-rule,runtime,required,spec.cleanup,"compiler.runtime, compiler.cleanup, oracle.reference-model, oracle.coverage",Aborts cleanup when a binding drop panics while another cleanup panic is already active.,94169
