index,id,kind,phase,strength,owner,applies_to,summary,internal_spec_line
4842,ast.21.AsyncIterationLoopForm,formal-definition,ast,required,spec.async,"compiler.ast, oracle.ast-fixtures, oracle.coverage",Defines async iteration as use of the existing loop iteration AST form.,80642
4843,ast.21.CompositionMethodCallForms,formal-definition,ast,required,spec.async,"compiler.ast, oracle.ast-fixtures, oracle.coverage","Requires manual stepping, until, and async combinators to use existing if-case, modal-state, and method-call AST forms with no dedicated nodes for until or combinators.",80659
4844,ast.21.CompositionResolution,formal-definition,ast,required,spec.async,"compiler.ast, compiler.name-resolution, oracle.ast-fixtures, oracle.coverage","Defines resolution judgments and preservation of sync, race, all, race arm, and race handler forms.",80674
4845,ast.21.CompositionEvaluationOrder,formal-definition,ast,required,spec.async,"compiler.ast, compiler.lowering, oracle.reference-model, oracle.coverage","Defines race arm expression extraction and left-to-right child evaluation order for sync, race, and all.",80703
4846,rule.21.T-Loop-Iter-Async,formal-rule,semantic-analysis,required,spec.async,"compiler.typecheck, compiler.async, oracle.reference-model, oracle.coverage",Types async iteration over an async iterator with unit input and compatible error type.,80729
4847,rule.21.Loop-Async-Err,formal-rule,diagnostics,required,spec.async,"compiler.diagnostics, compiler.typecheck, oracle.expected-diagnostics, oracle.coverage",Emits an async iteration diagnostic when the enclosing return is not async or the iterator input type is not unit.,80751
4848,requirement.21.ManualSteppingRequirement,semantic-requirement,semantic-analysis,required,spec.async,"compiler.typecheck, compiler.async, oracle.reference-model, oracle.coverage","Permits manual stepping by modal-state inspection and resume, and requires it when an async value has non-unit input.",80769
4849,def.21.SyncYieldContainment,formal-definition,semantic-analysis,required,spec.async,"compiler.typecheck, oracle.reference-model, oracle.coverage",Defines detection of yield and yield from expressions inside a sync operand.,80784
4850,rule.21.Sync-Yield-Err,formal-rule,diagnostics,required,spec.async,"compiler.diagnostics, compiler.typecheck, oracle.expected-diagnostics, oracle.coverage",Rejects yield inside sync expressions.,80800
4851,rule.21.Sync-YieldFrom-Err,formal-rule,diagnostics,required,spec.async,"compiler.diagnostics, compiler.typecheck, oracle.expected-diagnostics, oracle.coverage",Rejects yield from inside sync expressions.,80818
4852,rule.21.T-Sync,formal-rule,semantic-analysis,required,spec.async,"compiler.typecheck, compiler.async, oracle.reference-model, oracle.coverage",Types sync in non-async contexts for async operands with unit output and unit input as a union of result and error.,80836
4853,rule.21.Sync-Async-Context-Err,formal-rule,diagnostics,required,spec.async,"compiler.diagnostics, compiler.typecheck, oracle.expected-diagnostics, oracle.coverage",Rejects sync inside async-returning procedures.,80854
4854,rule.21.Sync-Out-Err,formal-rule,diagnostics,required,spec.async,"compiler.diagnostics, compiler.typecheck, oracle.expected-diagnostics, oracle.coverage",Rejects sync operands that are not async or have non-unit output.,80872
4855,rule.21.Sync-In-Err,formal-rule,diagnostics,required,spec.async,"compiler.diagnostics, compiler.typecheck, oracle.expected-diagnostics, oracle.coverage",Rejects sync operands with non-unit input.,80891
4856,def.21.RaceMode,formal-definition,semantic-analysis,required,spec.async,"compiler.typecheck, compiler.async, oracle.reference-model, oracle.coverage","Defines race mode from all-return handlers, all-yield handlers, or mixed invalid handlers.",80911
4857,rule.21.T-Race,formal-rule,semantic-analysis,required,spec.async,"compiler.typecheck, compiler.async, oracle.reference-model, oracle.coverage",Types return-mode race expressions as a union of common handler result type and operand errors.,80929
4858,rule.21.T-Race-Stream,formal-rule,semantic-analysis,required,spec.async,"compiler.typecheck, compiler.async, oracle.reference-model, oracle.coverage",Types streaming race expressions as a Stream of common yield handler result type and operand error union.,80950
4859,rule.21.Race-Arity-Err,formal-rule,diagnostics,required,spec.async,"compiler.diagnostics, compiler.typecheck, oracle.expected-diagnostics, oracle.coverage",Rejects race expressions with fewer than two arms.,80971
4860,rule.21.Race-Handler-Mix-Err,formal-rule,diagnostics,required,spec.async,"compiler.diagnostics, compiler.typecheck, oracle.expected-diagnostics, oracle.coverage",Rejects race expressions with mixed return and yield handlers.,80989
4861,rule.21.Race-Operand-Out-Err,formal-rule,diagnostics,required,spec.async,"compiler.diagnostics, compiler.typecheck, oracle.expected-diagnostics, oracle.coverage",Rejects return-mode race operands with non-unit output.,81007
4862,rule.21.Race-Operand-Err,formal-rule,diagnostics,required,spec.async,"compiler.diagnostics, compiler.typecheck, oracle.expected-diagnostics, oracle.coverage",Rejects return-mode race operands that are not async with unit output and unit input.,81026
4863,rule.21.Race-Stream-Operand-Err,formal-rule,diagnostics,required,spec.async,"compiler.diagnostics, compiler.typecheck, oracle.expected-diagnostics, oracle.coverage",Rejects streaming race operands that are not async with unit input.,81045
4864,rule.21.Race-Handler-Type-Err,formal-rule,diagnostics,required,spec.async,"compiler.diagnostics, compiler.typecheck, oracle.expected-diagnostics, oracle.coverage",Rejects return-mode race expressions whose handlers do not have a common type.,81064
4865,rule.21.Race-Stream-Handler-Type-Err,formal-rule,diagnostics,required,spec.async,"compiler.diagnostics, compiler.typecheck, oracle.expected-diagnostics, oracle.coverage",Rejects streaming race expressions whose yield handlers do not have a common type.,81085
4866,rule.21.T-All,formal-rule,semantic-analysis,required,spec.async,"compiler.typecheck, compiler.async, oracle.reference-model, oracle.coverage",Types all expressions as a union of result tuple and operand error types for async operands with unit output and unit input.,81108
4867,rule.21.All-Out-Err,formal-rule,diagnostics,required,spec.async,"compiler.diagnostics, compiler.typecheck, oracle.expected-diagnostics, oracle.coverage",Rejects all operands that are not async or have non-unit output.,81127
4868,rule.21.All-In-Err,formal-rule,diagnostics,required,spec.async,"compiler.diagnostics, compiler.typecheck, oracle.expected-diagnostics, oracle.coverage",Rejects all operands with non-unit input.,81145
4869,def.21.UntilType,formal-definition,semantic-analysis,required,spec.async,"compiler.typecheck, compiler.async, oracle.reference-model, oracle.coverage",Defines the source-specified type of until on shared values.,81163
4870,def.21.AsyncCombinatorTypes,formal-definition,semantic-analysis,required,spec.async,"compiler.typecheck, compiler.async, oracle.reference-model, oracle.coverage","Defines the source typing signatures for async combinators map, filter, take, fold, and chain.",81180
4871,requirement.21.AsyncCombinatorMemberLookup,semantic-requirement,semantic-analysis,required,spec.async,"compiler.typecheck, compiler.async, oracle.reference-model, oracle.coverage","Requires async combinator method calls to be derived through built-in modal member lookup on Async, including aliases normalized via AsyncSig, not ad hoc method-call exceptions.",81201
4872,rule.21.T-Async-Map,formal-rule,semantic-analysis,required,spec.async,"compiler.typecheck, compiler.async, oracle.reference-model, oracle.coverage","Types async map method calls by transforming Out while preserving In, Result, and E.",81216
4873,rule.21.T-Async-Filter,formal-rule,semantic-analysis,required,spec.async,"compiler.typecheck, compiler.async, oracle.reference-model, oracle.coverage",Types async filter method calls on unit-input unit-result async streams.,81234
4874,rule.21.T-Async-Take,formal-rule,semantic-analysis,required,spec.async,"compiler.typecheck, compiler.async, oracle.reference-model, oracle.coverage",Types async take method calls on unit-input unit-result async streams with usize count.,81252
4875,rule.21.T-Async-Fold,formal-rule,semantic-analysis,required,spec.async,"compiler.typecheck, compiler.async, oracle.reference-model, oracle.coverage",Types async fold method calls as futures of the accumulator type.,81270
4876,rule.21.T-Async-Chain,formal-rule,semantic-analysis,required,spec.async,"compiler.typecheck, compiler.async, oracle.reference-model, oracle.coverage",Types async chain method calls over futures preserving the error type.,81288
4877,requirement.21.AsyncIterationRuntimeSemantics,semantic-requirement,runtime,required,spec.async,"runtime.evaluator, compiler.async, oracle.reference-model, oracle.coverage","Defines async iteration runtime behavior over suspended, completed, and failed async states.",81308
4878,requirement.21.ManualSteppingRuntimeSemantics,semantic-requirement,runtime,required,spec.async,"runtime.evaluator, compiler.async, oracle.reference-model, oracle.coverage",Defines manual stepping as inspecting async modal state and invoking resume on suspended async values.,81326
4879,requirement.21.SyncRuntimeSemantics,semantic-requirement,runtime,required,spec.async,"runtime.evaluator, compiler.async, oracle.reference-model, oracle.coverage","Defines sync evaluation by repeatedly resuming unit-output suspended async values, returning completed values, or returning failed error union values.",81339
4880,def.21.SyncStepSignature,formal-definition,runtime,required,spec.async,"runtime.evaluator, compiler.async, oracle.reference-model, oracle.coverage",Defines the SyncStep relation signature.,81359
4881,rule.21.SyncStep-Suspended,formal-rule,runtime,required,spec.async,"runtime.evaluator, compiler.async, oracle.reference-model, oracle.coverage",Steps a suspended unit-output async value by resuming it with unit input.,81374
4882,rule.21.EvalSigma-Sync-Suspended,formal-rule,runtime,required,spec.async,"runtime.evaluator, compiler.async, oracle.reference-model, oracle.coverage",Evaluates sync of a suspended async by stepping and recursively evaluating sync on the stepped value.,81392
4883,rule.21.EvalSigma-Sync-Completed,formal-rule,runtime,required,spec.async,"runtime.evaluator, compiler.async, oracle.reference-model, oracle.coverage",Evaluates sync of a completed async value to its completed value.,81411
4884,rule.21.EvalSigma-Sync-Failed,formal-rule,runtime,required,spec.async,"runtime.evaluator, compiler.async, oracle.reference-model, oracle.coverage",Evaluates sync of a failed async value to its error value.,81429
4885,requirement.21.RaceReturnRuntimeSemantics,semantic-requirement,runtime,required,spec.async,"runtime.evaluator, compiler.async, oracle.reference-model, oracle.coverage","Defines return-mode race evaluation by initiating arms concurrently, selecting completion or failure, cancelling remaining arms, and producing handler or error value.",81447
4886,requirement.21.RaceStreamingRuntimeSemantics,semantic-requirement,runtime,required,spec.async,"runtime.evaluator, compiler.async, oracle.reference-model, oracle.coverage","Defines streaming race evaluation over yielded arm outputs, completed arms, all-complete stream completion, and failure propagation with cancellation.",81465
